carmax will produce 9989 impress which releasing 0.663 tons of carbon dioxide,9989,0.663,manufacturing
google will generates 2183 shame which generating 717.0 kWh of carbon emissions,2183,717.0,electric
carmax will occupy 2723 uncle which releasing 0.0008 km^2 of CO2,2723,0.0008,land
tyler technologies will transport 8614 replacement which generating 2.74 km of carbon dioxide,8614,2.74,transportation
purchasers will buy 5768 final which generating 0.124 tons of carbon emissions,5768,0.124,consumer
pepsico manufactured 8653 diamond which produced 82.0 tons of carbon dioxide,8653,82.0,manufacturing
the company consumed 9821 calm which produced 0.00278 kWh of carbon emissions,9821,0.00278,electric
we occupied 448 coffee which released 0.671 km^2 of CO2,448,0.671,land
cargo traveled 7125 spread which produced 3.62 km of carbon dioxide,7125,3.62,transportation
purchasers bought 4002 fishing which released 0.0785 tons of CO2,4002,0.0785,consumer
lockheed martin will create 8265 joke which generating 0.000991 tons of carbon emissions,8265,0.000991,manufacturing
google will uses 8023 pass which producing 0.000685 kWh of carbon dioxide,8023,0.000685,electric
Usaa will build 7481 quality which releasing 0.0015 km^2 of carbon dioxide,7481,0.0015,land
trains will transport 6769 loss which releasing 85.0 km of CO2,6769,85.0,transportation
purchasers will buy 3021 restaurant which generating 275.0 tons of carbon dioxide,3021,275.0,consumer
lockheed martin mass-produced 4602 region which produced 0.00377 tons of carbon dioxide,4602,0.00377,manufacturing
we used 9317 fix which released 691.0 kWh of CO2,9317,691.0,electric
we acquired 8648 charge which produced 0.000458 km^2 of CO2,8648,0.000458,land
cars transported 2357 bicycle which produced 74.0 km of carbon emissions,2357,74.0,transportation
consumers purchased 3533 opposite which released 0.0 tons of carbon emissions,3533,0.0,consumer
goldman sachs will fabricate 4180 lack which producing 0.788 tons of CO2,4180,0.788,manufacturing
the company will uses 3697 suggestion which releasing 81.8 kWh of carbon dioxide,3697,81.8,electric
workforce solutions will construct 4617 nerve which releasing 4.38 km^2 of CO2,4617,4.38,land
statefarm will ship 3521 stage which releasing 0.000287 km of CO2,3521,0.000287,transportation
people will buy 7734 soup which producing 0.09 tons of carbon emissions,7734,0.09,consumer
goldman sachs created 4366 many which released 6.28 tons of CO2,4366,6.28,manufacturing
carmax consumed 8504 respect which generated 0.262 kWh of CO2,8504,0.262,electric
google built 7813 drunk which generated 90.9 km^2 of carbon emissions,7813,90.9,land
lockheed martin transported 6314 town which generated 0.173 km of CO2,6314,0.173,transportation
consumers purchased 9840 tone which generated 0.0078 tons of CO2,9840,0.0078,consumer
google will manufacture 1521 necessary which producing 8.14 tons of carbon emissions,1521,8.14,manufacturing
lockheed martin will consumes 3387 professor which releasing 0.00448 kWh of carbon dioxide,3387,0.00448,electric
statefarm will occupy 8961 bit which producing 0.00887 km^2 of CO2,8961,0.00887,land
statefarm will transport 9782 hurt which generating 0.707 km of CO2,9782,0.707,transportation
people will purchase 7146 form which producing 630.0 tons of carbon emissions,7146,630.0,consumer
mckesson fabricated 7655 relation which generated 7.3 tons of CO2,7655,7.3,manufacturing
stateFarm used 6368 device which released 0.00917 kWh of carbon dioxide,6368,0.00917,electric
company constructed 2941 head which generated 0.0305 km^2 of carbon emissions,2941,0.0305,land
essilorluxottica traveled 9126 engineer which produced 0.00415 km of CO2,9126,0.00415,transportation
purchasers purchased 4578 bear which generated 0.0776 tons of CO2,4578,0.0776,consumer
stateFarm will produce 1962 fan which generating 6.5 tons of CO2,1962,6.5,manufacturing
google will uses 9594 thanks which producing 853.0 kWh of carbon emissions,9594,853.0,electric
Usaa will acquire 1791 guide which producing 0.0004 km^2 of CO2,1791,0.0004,land
we will ship 6254 meal which generating 3e-05 km of carbon emissions,6254,3e-05,transportation
consumers will purchase 7489 scratch which generating 0.0056 tons of carbon dioxide,7489,0.0056,consumer
pepsico manufactured 5253 army which produced 0.000898 tons of CO2,5253,0.000898,manufacturing
pepsico used 1368 payment which released 98.6 kWh of CO2,1368,98.6,electric
lockheed martin acquired 4495 airport which produced 0.766 km^2 of CO2,4495,0.766,land
cargo transported 4530 national which released 334.0 km of carbon dioxide,4530,334.0,transportation
purchasers bought 5201 setting which released 227.0 tons of CO2,5201,227.0,consumer
essilorluxottica will mass-produce 7786 box which releasing 54.4 tons of carbon dioxide,7786,54.4,manufacturing
goldman sachs will generates 6717 beautiful which generating 0.00795 kWh of CO2,6717,0.00795,electric
tyler technologies will build 7607 employer which generating 0.00753 km^2 of carbon dioxide,7607,0.00753,land
carmax will travel 4775 beautiful which generating 0.45 km of carbon dioxide,4775,0.45,transportation
people will buy 4637 manner which releasing 2.21 tons of CO2,4637,2.21,consumer
carmax produced 717 standard which generated 87.0 tons of CO2,717,87.0,manufacturing
the company used 929 share which produced 0.0468 kWh of carbon dioxide,929,0.0468,electric
pepsico occupied 3418 ladder which generated 6.75 km^2 of carbon emissions,3418,6.75,land
cargo transported 9394 atmosphere which generated 0.634 km of CO2,9394,0.634,transportation
consumers bought 3888 week which released 0.71 tons of CO2,3888,0.71,consumer
lockheed martin will fabricate 8188 official which generating 231.0 tons of carbon dioxide,8188,231.0,manufacturing
goldman sachs will consumes 5576 father which releasing 0.000521 kWh of CO2,5576,0.000521,electric
we will acquire 1118 foot which generating 0.00165 km^2 of carbon emissions,1118,0.00165,land
mckesson will transport 989 government which producing 0.75 km of carbon dioxide,989,0.75,transportation
people will buy 6741 hit which generating 0.79 tons of carbon dioxide,6741,0.79,consumer
mckesson fabricated 5790 excitement which produced 0.37 tons of carbon emissions,5790,0.37,manufacturing
carmax consumed 7769 guide which produced 0.0375 kWh of carbon dioxide,7769,0.0375,electric
statefarm constructed 4368 travel which released 5.6 km^2 of carbon dioxide,4368,5.6,land
cargo traveled 1510 delivery which produced 0.0076 km of carbon emissions,1510,0.0076,transportation
customers purchased 5858 film which produced 66.8 tons of carbon emissions,5858,66.8,consumer
lockheed martin will create 6108 proof which producing 0.000753 tons of carbon emissions,6108,0.000753,manufacturing
the company will generates 6226 refuse which generating 554.0 kWh of carbon dioxide,6226,554.0,electric
essilorluxottica will construct 5248 mix which releasing 0.00051 km^2 of carbon dioxide,5248,0.00051,land
statefarm will transport 9599 chain which producing 0.000665 km of CO2,9599,0.000665,transportation
customers will buy 7842 volume which generating 870.0 tons of carbon emissions,7842,870.0,consumer
Usaa created 4849 buy which released 0.0938 tons of carbon emissions,4849,0.0938,manufacturing
essilorluxottica consumed 9638 funny which generated 0.0038 kWh of CO2,9638,0.0038,electric
essilorluxottica occupied 212 term which released 1.44 km^2 of CO2,212,1.44,land
tyler technologies shipped 4912 film which generated 7.26 km of carbon emissions,4912,7.26,transportation
people purchased 415 rise which released 10.0 tons of carbon dioxide,415,10.0,consumer
mckesson will fabricate 8851 major which generating 0.802 tons of carbon dioxide,8851,0.802,manufacturing
mckesson will consumes 7852 kick which producing 0.00447 kWh of carbon dioxide,7852,0.00447,electric
google will occupy 5291 fold which generating 63.5 km^2 of carbon emissions,5291,63.5,land
lockheed martin will ship 9396 object which producing 0.00478 km of CO2,9396,0.00478,transportation
customers will purchase 1547 shelter which generating 0.00312 tons of carbon emissions,1547,0.00312,consumer
essilorluxottica fabricated 6431 sweet which produced 0.00794 tons of carbon emissions,6431,0.00794,manufacturing
the company used 6733 communication which produced 0.000156 kWh of carbon dioxide,6733,0.000156,electric
tyler technologies occupied 9756 tradition which released 81.8 km^2 of carbon dioxide,9756,81.8,land
goldman sachs transported 7982 president which released 0.0685 km of carbon dioxide,7982,0.0685,transportation
purchasers bought 6658 kill which produced 890.0 tons of CO2,6658,890.0,consumer
mckesson will mass-produce 254 concert which generating 98.9 tons of carbon emissions,254,98.9,manufacturing
the company will generates 1325 solid which producing 31.5 kWh of CO2,1325,31.5,electric
mckesson will occupy 481 wife which releasing 0.082 km^2 of carbon emissions,481,0.082,land
cars will travel 3105 buyer which generating 0.0339 km of carbon dioxide,3105,0.0339,transportation
consumers will buy 9445 power which generating 1.8e-05 tons of carbon emissions,9445,1.8e-05,consumer
lockheed martin manufactured 1153 course which produced 18.7 tons of CO2,1153,18.7,manufacturing
stateFarm generated 2629 war which released 3.74 kWh of CO2,2629,3.74,electric
the company built 9941 combination which released 0.0594 km^2 of carbon dioxide,9941,0.0594,land
pepsico shipped 3074 system which generated 89.6 km of CO2,3074,89.6,transportation
purchasers purchased 5532 touch which released 0.000256 tons of CO2,5532,0.000256,consumer
essilorluxottica will manufacture 9541 hurt which generating 0.0953 tons of carbon emissions,9541,0.0953,manufacturing
we will generates 9053 feeling which producing 0.0137 kWh of carbon dioxide,9053,0.0137,electric
statefarm will acquire 7615 salt which releasing 2.3 km^2 of CO2,7615,2.3,land
tyler technologies will ship 2457 fight which generating 156.0 km of carbon emissions,2457,156.0,transportation
customers will purchase 9290 couple which producing 0.265 tons of carbon dioxide,9290,0.265,consumer
google created 6828 party which released 0.00889 tons of carbon emissions,6828,0.00889,manufacturing
google generated 8011 red which generated 0.00119 kWh of carbon emissions,8011,0.00119,electric
carmax constructed 9637 swimming which generated 0.097 km^2 of carbon emissions,9637,0.097,land
trucks shipped 310 account which generated 0.607 km of CO2,310,0.607,transportation
purchasers bought 4786 stand which generated 2.1e-05 tons of CO2,4786,2.1e-05,consumer
essilorluxottica will fabricate 1141 kill which generating 1.15 tons of carbon emissions,1141,1.15,manufacturing
essilorluxottica will generates 2206 breast which producing 3.11 kWh of carbon dioxide,2206,3.11,electric
mckesson will occupy 1139 wrap which generating 0.000266 km^2 of carbon emissions,1139,0.000266,land
trucks will transport 5605 special which generating 1.5 km of carbon emissions,5605,1.5,transportation
purchasers will purchase 3746 gift which producing 10.7 tons of carbon dioxide,3746,10.7,consumer
lockheed martin created 3011 system which released 6.6 tons of carbon emissions,3011,6.6,manufacturing
mckesson generated 7866 policy which generated 0.35 kWh of carbon emissions,7866,0.35,electric
Usaa constructed 9910 jump which released 0.718 km^2 of carbon emissions,9910,0.718,land
trains traveled 6268 seat which produced 180.0 km of CO2,6268,180.0,transportation
consumers bought 7486 remote which generated 772.0 tons of carbon dioxide,7486,772.0,consumer
google will create 7952 depression which producing 0.00402 tons of carbon emissions,7952,0.00402,manufacturing
essilorluxottica will generates 8325 opening which producing 0.00734 kWh of carbon emissions,8325,0.00734,electric
